id,liquid_path,container_path,volume_ml
StorageBottle_250mL_307ml_0905_1125,StorageBottle_250mL_307ml_0905_1125/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1125/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1127,StorageBottle_250mL_307ml_0905_1127/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1127/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1128,StorageBottle_250mL_307ml_0905_1128/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1128/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1129,StorageBottle_250mL_307ml_0905_1129/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1129/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1130,StorageBottle_250mL_307ml_0905_1130/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1130/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1133,StorageBottle_250mL_307ml_0905_1133/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1133/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1134,StorageBottle_250mL_307ml_0905_1134/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1134/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1137,StorageBottle_250mL_307ml_0905_1137/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1137/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1139,StorageBottle_250mL_307ml_0905_1139/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1139/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1142,StorageBottle_250mL_307ml_0905_1142/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1142/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1144,StorageBottle_250mL_307ml_0905_1144/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1144/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1147,StorageBottle_250mL_307ml_0905_1147/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1147/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_307ml_0905_1148,StorageBottle_250mL_307ml_0905_1148/Input_ContentDepth_segmented.npy,StorageBottle_250mL_307ml_0905_1148/Input_EmptyVessel_Depth_segmented.npy,307.0
StorageBottle_250mL_41ml_0905_0518,StorageBottle_250mL_41ml_0905_0518/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0518/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_41ml_0905_0520,StorageBottle_250mL_41ml_0905_0520/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0520/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_41ml_0905_0523,StorageBottle_250mL_41ml_0905_0523/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0523/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_41ml_0905_0526,StorageBottle_250mL_41ml_0905_0526/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0526/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_41ml_0905_0528,StorageBottle_250mL_41ml_0905_0528/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0528/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_41ml_0905_0529,StorageBottle_250mL_41ml_0905_0529/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0529/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_41ml_0905_0533,StorageBottle_250mL_41ml_0905_0533/Input_ContentDepth_segmented.npy,StorageBottle_250mL_41ml_0905_0533/Input_EmptyVessel_Depth_segmented.npy,41.0
StorageBottle_250mL_58ml_1105_3623,StorageBottle_250mL_58ml_1105_3623/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3623/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3626,StorageBottle_250mL_58ml_1105_3626/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3626/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3627,StorageBottle_250mL_58ml_1105_3627/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3627/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3628,StorageBottle_250mL_58ml_1105_3628/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3628/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3630,StorageBottle_250mL_58ml_1105_3630/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3630/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3631,StorageBottle_250mL_58ml_1105_3631/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3631/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3633,StorageBottle_250mL_58ml_1105_3633/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3633/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3634,StorageBottle_250mL_58ml_1105_3634/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3634/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3635,StorageBottle_250mL_58ml_1105_3635/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3635/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3636,StorageBottle_250mL_58ml_1105_3636/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3636/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3637,StorageBottle_250mL_58ml_1105_3637/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3637/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3639,StorageBottle_250mL_58ml_1105_3639/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3639/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3640,StorageBottle_250mL_58ml_1105_3640/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3640/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_58ml_1105_3641,StorageBottle_250mL_58ml_1105_3641/Input_ContentDepth_segmented.npy,StorageBottle_250mL_58ml_1105_3641/Input_EmptyVessel_Depth_segmented.npy,58.0
StorageBottle_250mL_78ml_0905_0558,StorageBottle_250mL_78ml_0905_0558/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0558/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0600,StorageBottle_250mL_78ml_0905_0600/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0600/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0601,StorageBottle_250mL_78ml_0905_0601/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0601/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0604,StorageBottle_250mL_78ml_0905_0604/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0604/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0605,StorageBottle_250mL_78ml_0905_0605/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0605/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0607,StorageBottle_250mL_78ml_0905_0607/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0607/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0610,StorageBottle_250mL_78ml_0905_0610/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0610/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0611,StorageBottle_250mL_78ml_0905_0611/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0611/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0613,StorageBottle_250mL_78ml_0905_0613/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0613/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0614,StorageBottle_250mL_78ml_0905_0614/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0614/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0615,StorageBottle_250mL_78ml_0905_0615/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0615/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_78ml_0905_0616,StorageBottle_250mL_78ml_0905_0616/Input_ContentDepth_segmented.npy,StorageBottle_250mL_78ml_0905_0616/Input_EmptyVessel_Depth_segmented.npy,78.0
StorageBottle_250mL_90ml_1105_3659,StorageBottle_250mL_90ml_1105_3659/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3659/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3700,StorageBottle_250mL_90ml_1105_3700/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3700/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3701,StorageBottle_250mL_90ml_1105_3701/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3701/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3702,StorageBottle_250mL_90ml_1105_3702/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3702/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3705,StorageBottle_250mL_90ml_1105_3705/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3705/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3706,StorageBottle_250mL_90ml_1105_3706/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3706/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3707,StorageBottle_250mL_90ml_1105_3707/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3707/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3708,StorageBottle_250mL_90ml_1105_3708/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3708/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3710,StorageBottle_250mL_90ml_1105_3710/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3710/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3711,StorageBottle_250mL_90ml_1105_3711/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3711/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3713,StorageBottle_250mL_90ml_1105_3713/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3713/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3714,StorageBottle_250mL_90ml_1105_3714/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3714/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3715,StorageBottle_250mL_90ml_1105_3715/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3715/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3717,StorageBottle_250mL_90ml_1105_3717/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3717/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3718,StorageBottle_250mL_90ml_1105_3718/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3718/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3719,StorageBottle_250mL_90ml_1105_3719/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3719/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3721,StorageBottle_250mL_90ml_1105_3721/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3721/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3722,StorageBottle_250mL_90ml_1105_3722/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3722/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3724,StorageBottle_250mL_90ml_1105_3724/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3724/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3725,StorageBottle_250mL_90ml_1105_3725/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3725/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3726,StorageBottle_250mL_90ml_1105_3726/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3726/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3727,StorageBottle_250mL_90ml_1105_3727/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3727/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3730,StorageBottle_250mL_90ml_1105_3730/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3730/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3731,StorageBottle_250mL_90ml_1105_3731/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3731/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3733,StorageBottle_250mL_90ml_1105_3733/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3733/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_250mL_90ml_1105_3734,StorageBottle_250mL_90ml_1105_3734/Input_ContentDepth_segmented.npy,StorageBottle_250mL_90ml_1105_3734/Input_EmptyVessel_Depth_segmented.npy,90.0
StorageBottle_500mL_100ml_0905_0547,StorageBottle_500mL_100ml_0905_0547/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0547/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0553,StorageBottle_500mL_100ml_0905_0553/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0553/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0555,StorageBottle_500mL_100ml_0905_0555/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0555/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0600,StorageBottle_500mL_100ml_0905_0600/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0600/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0603,StorageBottle_500mL_100ml_0905_0603/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0603/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0604,StorageBottle_500mL_100ml_0905_0604/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0604/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0607,StorageBottle_500mL_100ml_0905_0607/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0607/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0609,StorageBottle_500mL_100ml_0905_0609/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0609/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0612,StorageBottle_500mL_100ml_0905_0612/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0612/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0613,StorageBottle_500mL_100ml_0905_0613/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0613/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0618,StorageBottle_500mL_100ml_0905_0618/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0618/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0628,StorageBottle_500mL_100ml_0905_0628/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0628/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0629,StorageBottle_500mL_100ml_0905_0629/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0629/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_100ml_0905_0632,StorageBottle_500mL_100ml_0905_0632/Input_ContentDepth_segmented.npy,StorageBottle_500mL_100ml_0905_0632/Input_EmptyVessel_Depth_segmented.npy,100.0
StorageBottle_500mL_122ml_1105_3423,StorageBottle_500mL_122ml_1105_3423/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3423/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3424,StorageBottle_500mL_122ml_1105_3424/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3424/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3425,StorageBottle_500mL_122ml_1105_3425/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3425/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3426,StorageBottle_500mL_122ml_1105_3426/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3426/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3428,StorageBottle_500mL_122ml_1105_3428/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3428/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3430,StorageBottle_500mL_122ml_1105_3430/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3430/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3431,StorageBottle_500mL_122ml_1105_3431/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3431/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3432,StorageBottle_500mL_122ml_1105_3432/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3432/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3433,StorageBottle_500mL_122ml_1105_3433/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3433/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3435,StorageBottle_500mL_122ml_1105_3435/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3435/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3436,StorageBottle_500mL_122ml_1105_3436/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3436/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3437,StorageBottle_500mL_122ml_1105_3437/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3437/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3439,StorageBottle_500mL_122ml_1105_3439/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3439/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3440,StorageBottle_500mL_122ml_1105_3440/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3440/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3441,StorageBottle_500mL_122ml_1105_3441/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3441/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3443,StorageBottle_500mL_122ml_1105_3443/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3443/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3444,StorageBottle_500mL_122ml_1105_3444/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3444/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3445,StorageBottle_500mL_122ml_1105_3445/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3445/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3446,StorageBottle_500mL_122ml_1105_3446/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3446/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3447,StorageBottle_500mL_122ml_1105_3447/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3447/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3448,StorageBottle_500mL_122ml_1105_3448/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3448/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3449,StorageBottle_500mL_122ml_1105_3449/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3449/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3451,StorageBottle_500mL_122ml_1105_3451/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3451/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3452,StorageBottle_500mL_122ml_1105_3452/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3452/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3453,StorageBottle_500mL_122ml_1105_3453/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3453/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3454,StorageBottle_500mL_122ml_1105_3454/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3454/Input_EmptyVessel_Depth_segmented.npy,122.0
StorageBottle_500mL_122ml_1105_3456,StorageBottle_500mL_122ml_1105_3456/Input_ContentDepth_segmented.npy,StorageBottle_500mL_122ml_1105_3456/Input_EmptyVessel_Depth_segmented.npy,122.0
